ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC,Decision.CRESP,Decision.DurationError,Decision.OnsetDelay,Decision.OnsetTime,Decision.RESP,Decision.RT,Decision.RTTime,Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,11,0,,-999999,27,314282,2,202,314484,SoundProc,,SecondSenarioList,10,4,11,,,,10,1_10_pan.wav,1_10_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,12,0,,-999999,33,319348,1,583,319931,SoundProc,,SecondSenarioList,9,4,12,,,,9,1_9_pan.wav,1_9_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,13,0,,-999999,27,324731,1,304,325035,SoundProc,,SecondSenarioList,8,4,13,,,,8,1_8_pan.wav,1_8_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,14,0,,-999999,33,329848,2,275,330123,SoundProc,,SecondSenarioList,4,4,14,,,,4,1_4_pan.wav,1_4_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,15,0,,-999999,32,334697,2,434,335131,SoundProc,,SecondSenarioList,2,4,15,,,,2,1_2_pan.wav,1_2_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,16,0,,-999999,29,340714,2,169,340883,SoundProc,,SecondSenarioList,3,4,16,,,,3,1_3_pan.wav,1_3_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,17,0,,-999999,30,345614,2,333,345947,SoundProc,,SecondSenarioList,7,4,17,,,,7,1_7_pan.wav,1_7_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,18,0,,-999999,32,351697,2,34,351731,SoundProc,,SecondSenarioList,5,4,18,,,,5,1_5_pan.wav,1_5_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,19,0,,-999999,42,356197,2,126,356323,SoundProc,,SecondSenarioList,1,4,19,,,,1,1_1_pan.wav,1_1_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,2,Blockproc,SpeakerList,1,1,2,1,20,0,,-999999,33,361097,2,586,361683,SoundProc,,SecondSenarioList,6,4,20,,,,6,1_6_pan.wav,1_6_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,1,0,,-999999,32,378246,2,517,378763,SenarioProc,1,SenarioList,,,,8,3,21,8,8_8_con.wav,8_8_pan.wav,8_8_con.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,2,0,,-999999,35,383079,2,1228,384307,SenarioProc,2,SenarioList,,,,2,3,22,2,8_2_pan.wav,8_2_con.wav,8_2_pan.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,3,0,,-999999,38,388512,1,275,388787,SenarioProc,2,SenarioList,,,,9,3,23,9,8_9_pan.wav,8_9_con.wav,8_9_pan.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,4,0,,-999999,38,393462,2,741,394203,SenarioProc,1,SenarioList,,,,4,3,24,4,8_4_con.wav,8_4_pan.wav,8_4_con.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,5,0,,-999999,35,398379,1,184,398563,SenarioProc,1,SenarioList,,,,1,3,25,1,8_1_con.wav,8_1_pan.wav,8_1_con.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,6,0,,-999999,28,403012,2,207,403219,SenarioProc,2,SenarioList,,,,7,3,26,7,8_7_pan.wav,8_7_con.wav,8_7_pan.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,7,0,,-999999,34,408278,1,165,408443,SenarioProc,1,SenarioList,,,,5,3,27,5,8_5_con.wav,8_5_pan.wav,8_5_con.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,8,0,,-999999,41,413045,1,174,413219,SenarioProc,2,SenarioList,,,,6,3,28,6,8_6_pan.wav,8_6_con.wav,8_6_pan.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,9,0,,-999999,31,417345,2,218,417563,SenarioProc,2,SenarioList,,,,10,3,29,10,8_10_pan.wav,8_10_con.wav,8_10_pan.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,10,0,,-999999,37,423361,2,218,423579,SenarioProc,2,SenarioList,,,,3,3,30,3,8_3_pan.wav,8_3_con.wav,8_3_pan.wav
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,11,0,,-999999,31,427695,1,475,428170,SoundProc,,SecondSenarioList,10,6,21,,,,10,8_10_con.wav,8_10_pan.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,12,0,,-999999,35,432528,1,650,433178,SoundProc,,SecondSenarioList,2,6,22,,,,2,8_2_con.wav,8_2_pan.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,13,0,,-999999,27,437361,1,945,438306,SoundProc,,SecondSenarioList,9,6,23,,,,9,8_9_con.wav,8_9_pan.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,14,0,,-999999,30,442994,2,248,443242,SoundProc,,SecondSenarioList,4,6,24,,,,4,8_4_pan.wav,8_4_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,15,0,,-999999,31,447644,1,286,447930,SoundProc,,SecondSenarioList,8,6,25,,,,8,8_8_pan.wav,8_8_con.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,16,0,,-999999,31,452494,1,700,453194,SoundProc,,SecondSenarioList,6,6,26,,,,6,8_6_con.wav,8_6_pan.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,17,0,,-999999,36,458960,1,322,459282,SoundProc,,SecondSenarioList,3,6,27,,,,3,8_3_con.wav,8_3_pan.wav,
KoreanPoliteness_Perception_2_Hangul,31,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">4772491452034</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-13T18:00:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,782969916,5/13/2013,11:00:00,6:00:00 PM,female,3,Blockproc,SpeakerList,8,1,3,8,18,0,,-999999,34,463727,2,651,464378,SoundProc,,SecondSenarioList,7,6,28,,,,7,8_7_con.wav,8_7_pan.wav,
