ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC[Trial],Decision.CRESP[Trial],Decision.DurationError[Trial],Decision.OnsetDelay[Trial],Decision.OnsetTime[Trial],Decision.RESP[Trial],Decision.RT[Trial],Decision.RTTime[Trial],Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,10,0,,-999999,26,294643,2,443,295086,SenarioProc,2,SenarioList,,,,4,2,20,4,3_4_pol.wav,3_4_cas.wav,3_4_pol.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,11,0,,-999999,25,301103,2,423,301526,SoundProc,,SecondSenarioList,9,4,11,,,,9,3_9_cas.wav,3_9_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,12,0,,-999999,19,307131,1,459,307590,SoundProc,,SecondSenarioList,1,4,12,,,,1,3_1_cas.wav,3_1_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,13,0,,-999999,26,313558,1,312,313870,SoundProc,,SecondSenarioList,3,4,13,,,,3,3_3_pol.wav,3_3_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,14,0,,-999999,26,320151,1,623,320774,SoundProc,,SecondSenarioList,5,4,14,,,,5,3_5_cas.wav,3_5_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,15,0,,-999999,24,326112,2,950,327062,SoundProc,,SecondSenarioList,10,4,15,,,,10,3_10_pol.wav,3_10_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,16,0,,-999999,20,333554,1,460,334014,SoundProc,,SecondSenarioList,8,4,16,,,,8,3_8_cas.wav,3_8_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,17,0,,-999999,34,339582,1,840,340422,SoundProc,,SecondSenarioList,2,4,17,,,,2,3_2_cas.wav,3_2_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,18,0,,-999999,26,347640,2,582,348222,SoundProc,,SecondSenarioList,4,4,18,,,,4,3_4_cas.wav,3_4_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,19,0,,-999999,31,353751,1,671,354422,SoundProc,,SecondSenarioList,7,4,19,,,,7,3_7_pol.wav,3_7_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,4,Blockproc,SpeakerList,3,1,2,3,20,0,,-999999,21,359795,1,427,360222,SoundProc,,SecondSenarioList,6,4,20,,,,6,3_6_pol.wav,3_6_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,1,0,,-999999,32,370767,1,855,371622,SenarioProc,1,SenarioList,,,,1,3,21,1,1_1_cas.wav,1_1_pol.wav,1_1_cas.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,2,0,,-999999,33,377361,1,420,377781,SenarioProc,1,SenarioList,,,,5,3,22,5,1_5_cas.wav,1_5_pol.wav,1_5_cas.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,3,0,,-999999,33,383588,1,545,384133,SenarioProc,1,SenarioList,,,,8,3,23,8,1_8_cas.wav,1_8_pol.wav,1_8_cas.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,4,0,,-999999,21,390464,1,501,390965,SenarioProc,2,SenarioList,,,,4,3,24,4,1_4_pol.wav,1_4_cas.wav,1_4_pol.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,5,0,,-999999,20,396325,2,448,396773,SenarioProc,2,SenarioList,,,,10,3,25,10,1_10_pol.wav,1_10_cas.wav,1_10_pol.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,6,0,,-999999,27,402569,1,492,403061,SenarioProc,2,SenarioList,,,,3,3,26,3,1_3_pol.wav,1_3_cas.wav,1_3_pol.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,7,0,,-999999,22,407897,2,396,408293,SenarioProc,1,SenarioList,,,,6,3,27,6,1_6_cas.wav,1_6_pol.wav,1_6_cas.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,8,0,,-999999,33,413292,1,841,414133,SenarioProc,1,SenarioList,,,,9,3,28,9,1_9_cas.wav,1_9_pol.wav,1_9_cas.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,9,0,,-999999,24,419053,2,952,420005,SenarioProc,1,SenarioList,,,,7,3,29,7,1_7_cas.wav,1_7_pol.wav,1_7_cas.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,10,0,,-999999,21,424963,1,458,425421,SenarioProc,2,SenarioList,,,,2,3,30,2,1_2_pol.wav,1_2_cas.wav,1_2_pol.wav
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,11,0,,-999999,32,431790,1,471,432261,SoundProc,,SecondSenarioList,4,6,21,,,,4,1_4_cas.wav,1_4_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,12,0,,-999999,27,437118,1,767,437885,SoundProc,,SecondSenarioList,7,6,22,,,,7,1_7_pol.wav,1_7_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,13,0,,-999999,35,442896,1,253,443149,SoundProc,,SecondSenarioList,9,6,23,,,,9,1_9_pol.wav,1_9_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,14,0,,-999999,34,448473,2,556,449029,SoundProc,,SecondSenarioList,10,6,24,,,,10,1_10_cas.wav,1_10_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,15,0,,-999999,26,454834,1,499,455333,SoundProc,,SecondSenarioList,8,6,25,,,,8,1_8_pol.wav,1_8_cas.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,16,0,,-999999,25,461111,2,910,462021,SoundProc,,SecondSenarioList,3,6,26,,,,3,1_3_cas.wav,1_3_pol.wav,
PolitenessJapanese_Perception_ENG,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">1558297906726</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-05T20:57:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-774700513,10/5/2017,13:57:56,8:57:56 PM,female,5,Blockproc,SpeakerList,1,1,3,1,17,0,,-999999,35,466972,2,200,467172,SoundProc,,SecondSenarioList,2,6,27,,,,2,1_2_cas.wav,1_2_pol.wav,
